Epoch,Train_loss,Train_acc,Train_jcn,Train_wp,Val_loss,Val_acc,Val_jcn,Val_wp
23,1.379486470236533,0.6844568272520288,0.7210696879864118,0.8885630093738005,2.1320069386927125,0.6651,0.7069678380234726,0.8845947094088344
24,1.3736456534470112,0.685674076837758,0.7221690890783553,0.8888868075253482,2.122383251465245,0.66554,0.7072864684893683,0.8848312930774304
25,1.3644526781757644,0.687536441385081,0.7238352409951235,0.8896510479314108,2.1185545721841925,0.6643,0.7062057243307501,0.8843438313273796
26,1.3582798404232164,0.6888754549563015,0.7250029492545429,0.8901576730100627,2.12280423610661,0.6648,0.7068255912462791,0.8847787674211605
27,1.3437874629391042,0.6925026167548806,0.7281762094105848,0.8913465158080652,2.1032210914446505,0.66768,0.709363245554796,0.8859067511631319
28,1.3393578705652653,0.69362659200557,0.7291926913098196,0.8916369615594152,2.105150296776402,0.66818,0.709751069082969,0.8857666499683335
29,1.336651747172418,0.693974321848752,0.7295558550291873,0.8919353147831899,2.1021038797432543,0.66656,0.7083049878481095,0.8853290317188001
30,1.3368500045709009,0.6942244843958673,0.729710568618171,0.8918029166902718,2.101747359227727,0.66726,0.7088942052966581,0.8853981734828992
31,1.3362101081326319,0.6940156903822843,0.7296076920528393,0.8919417424776547,2.0965781449796355,0.66786,0.7095174033036521,0.8858951679561541
32,1.3318786122106145,0.6946912463402507,0.7301803250475496,0.892190810616874,2.0992438429416374,0.66838,0.709944957503193,0.8856400155633951
33,1.3320862178572925,0.6946748550345115,0.730173908801069,0.8920736667750747,2.0916632798859887,0.6695,0.7108884567906283,0.8860472608333175
34,1.3317290264511203,0.6947966190200029,0.7302917036147875,0.8922005162568918,2.104287639533031,0.66632,0.7082225256778597,0.8852571122982192
35,1.329929604463449,0.6954522712495717,0.7308323319641848,0.8923422256064404,2.1023373748615284,0.6673,0.7089884021619686,0.8855177070709468
36,1.3291593602408045,0.6956466253033368,0.7310278050135132,0.8925571873958517,2.089118683509848,0.66664,0.7083132776943012,0.8851332733740602
37,1.3318951823154852,0.6947673488311829,0.7302309357279467,0.8921796549499411,2.093620703976982,0.66712,0.7088359824828796,0.8854015006872369
38,1.3288227564176294,0.6956126718843055,0.7309851668795126,0.8924258199269566,2.0932534751936713,0.6677,0.7093493182257442,0.8857096785295003
39,1.3266256580397144,0.6957570714824843,0.7311135440450018,0.8925023166437162,2.0888131839886683,0.66814,0.7096478884418166,0.8858118382102499
40,1.3289910868241024,0.6954401729048594,0.7308234008736262,0.8923660917892351,2.1047096672032053,0.6676,0.7092815132789682,0.8856663131529933
41,1.3281030225688701,0.6956466253033368,0.7310044459232145,0.8924524428071368,2.101045140631742,0.66742,0.7090247683410067,0.8853061089190408
42,1.3271262007756162,0.6957613644435112,0.7311255220066731,0.8924996755498229,2.0957498470613136,0.6674,0.709039261455547,0.8855834843688524
43,1.3250997115771865,0.6964150653271588,0.7316825477082947,0.8926862112504096,2.1013244066387173,0.66826,0.7097952364409209,0.8858832790887855
44,1.3238967303956155,0.696470873820509,0.7317738132638633,0.8928832606492413,2.083814425667541,0.6679,0.7093979507382939,0.885476772384987
