Epoch,Train_loss,Train_acc,Train_jcn,Train_wp,Val_loss,Val_acc,Val_jcn,Val_wp
21,1.719562371196531,0.6359998345258658,0.6782277259755639,0.8721502502239262,3.631882301826521,0.63318,0.6782641943414283,0.8733286752302691
22,1.7049578970290309,0.6388608979157284,0.6807890303549011,0.873288211225363,3.630035884413278,0.63174,0.6770199103454404,0.8731778864208461
23,1.6920054106533657,0.6414155999959412,0.6830376563515245,0.8741203177793565,3.6583666495217924,0.633,0.6784527958193746,0.8741251783265073
24,1.6759239986147914,0.6443008600752282,0.6856424894480122,0.8753564126703512,3.6458619212436876,0.63062,0.6759489150179931,0.8727704266006063
25,1.6663825077553274,0.6460711210950641,0.6871994843637198,0.8759075651164393,3.683446789887507,0.63532,0.6808196839202378,0.8750697004270703
26,1.651969015673398,0.6489985302462521,0.6897824692193468,0.8769145953737564,3.671853283543087,0.63366,0.6789502228677676,0.8745353045280863
27,1.50255713844772,0.6826089026645238,0.7196093272654079,0.8884514088989066,3.3793650578603645,0.66118,0.7034775465315777,0.8839921233201364
28,1.4720528774701822,0.6890581009345386,0.7254736907195015,0.8910157153223726,3.3743469554363696,0.66256,0.7048805349597457,0.8847523223770679
29,1.4596867318304183,0.6914414748428581,0.7275479200289034,0.8918121177773617,3.37527859067626,0.66324,0.705490979145477,0.8850650349057594
30,1.4511257875429162,0.6934798507922855,0.7292914087533676,0.8924040603990333,3.3674120869980224,0.66226,0.704761307082711,0.8849835412422552
31,1.4450918054188364,0.6945402121659393,0.7303087327303787,0.8928654040965727,3.376381158057754,0.66316,0.7054675251206745,0.8849965459101128
32,1.4386265433062484,0.6958854700441083,0.7314789180857268,0.8932806273793338,3.381104717687686,0.66428,0.7064049116012515,0.885423027878089
33,1.4329344474350347,0.6971714070062685,0.7325820204634769,0.8936019435537167,3.380190158316043,0.66272,0.7048121416170511,0.8844191843405766
34,1.4277937572922366,0.698041317018,0.7333929021579436,0.8940699888029373,3.357479994038412,0.66342,0.7056871133215935,0.8852094539684874
35,1.4250938305027037,0.6987000914010429,0.7339764629518869,0.8942619972838358,3.3752803771761393,0.6648,0.7068170043237066,0.885449359243904
36,1.4201826599087979,0.6995582933372464,0.7347461341324404,0.894625912940842,3.363447291204411,0.6648,0.7069971792839553,0.8856608703914239
37,1.417757367711128,0.7000297385118411,0.7351381152685101,0.8947536473672606,3.3925401484127464,0.66486,0.7069457179632798,0.8853765665789477
38,1.4134147257839271,0.7009406267879207,0.7359670271797344,0.8950244918896795,3.3223583895525577,0.66456,0.70663154173093,0.8853407862709411
39,1.4108259368597547,0.7015127614120563,0.7364617724567074,0.895299803717979,3.357815540721682,0.66532,0.7073002665281268,0.8854309807851649
40,1.4060006094890491,0.7022281248268181,0.7370897808291633,0.8955875773528237,3.356412886656454,0.66528,0.7072773518934402,0.885449442080739
41,1.4039765604256433,0.7026972283863072,0.7375504139598403,0.8957756588308272,3.361890644551586,0.66468,0.706804030833075,0.8854923621558741
42,1.400676273892411,0.7036424603506022,0.7383618084311683,0.896121429892978,3.3666300448769446,0.66546,0.7074482951302653,0.885372981158092
43,1.3857457155445796,0.7070740972878633,0.7414001173866641,0.8971901335150088,3.333919505211441,0.666,0.7079792687076474,0.8859013990339109
44,1.3825859756916778,0.7075654461908557,0.7418145065718668,0.8972863795835556,3.3475706162220646,0.6656,0.7076218114737644,0.8857898505511785
45,1.3797904773437797,0.7082503686092445,0.7424089453159318,0.8976187172284512,3.3238774163306144,0.66668,0.7084838748044671,0.885922808668788
46,1.379014075664843,0.7085547785729729,0.7427099386619441,0.8977601163834843,3.3494331338273104,0.66694,0.7086989348059373,0.8859422256174249
47,1.3765105344205535,0.7090387123614642,0.7431341751376793,0.8978315155715977,3.33109160589946,0.66646,0.708381812624685,0.8858962522631205
48,1.3784912424060731,0.7087561574720548,0.7428901583412456,0.8978101169320853,3.346221592335781,0.66716,0.70898529920177,0.8861501963545896
49,1.378294145146321,0.7086808355194912,0.7427823307372352,0.8978274241467621,3.3504824216825644,0.66588,0.7078126797287917,0.8855725750692238
50,1.3790144781915579,0.7085977081832423,0.7427503712616947,0.8977868540820925,3.341017432783976,0.66596,0.707947836422587,0.885838177312143
51,1.3762225999160895,0.7091760871143262,0.7432570337143792,0.8979528456975966,3.3453254559676298,0.66702,0.7088367252510862,0.8861272808416911
52,1.3783103209584862,0.7086172216424557,0.7427638113803084,0.8977840085119962,3.3612009889886942,0.66686,0.7086934801246604,0.8860779082560997
53,1.3798902357633127,0.7086269783720623,0.7427726309301437,0.8977754387478906,3.3359061394451652,0.66564,0.7075716536408457,0.8855518730762942
54,1.3791075782941082,0.7087682558167671,0.7428930140724662,0.8977535108675055,3.3427092152263915,0.66654,0.7083968545995567,0.8859798949100977
55,1.378383790875522,0.7086023914134535,0.7427379638167286,0.8977741185330776,3.327951280608509,0.6661,0.7080042683168547,0.8858703635172942
56,1.3789425637201773,0.7083814990551583,0.7425227237831817,0.8975508483575686,3.3209047386186175,0.66582,0.707783128972419,0.885643463933509
57,1.3774581458244441,0.7089454380264243,0.7430566779464601,0.8978429003785816,3.349685738828523,0.66638,0.7082526672461826,0.885858314326879
58,1.3777005697354419,0.7080989441657489,0.742335101450511,0.8976643477909549,3.325539549505546,0.66648,0.7083961372459094,0.8858823587514949
59,1.3798479506964132,0.7082835414899072,0.7424392445324356,0.897536445990494,3.346933106918007,0.66618,0.7081927790158279,0.8859360807252914
