Epoch,Train_loss,Train_acc,Train_jcn,Train_wp,Val_loss,Val_acc,Val_jcn,Val_wp
15,1.5965699458044893,0.6281351299245141,0.6708457727371409,0.8678182480192438,1.5826102757263183,0.62846,0.6744976389025198,0.8716725400539216
16,1.5732246333694326,0.6325061447883062,0.6748411800391233,0.8696422946644127,1.5833869190216066,0.62996,0.6759333162275462,0.8726106514435418
17,1.555804322202398,0.6359783697207312,0.6779325411464954,0.8708394191290485,1.5595459530639648,0.63554,0.6809744126332857,0.8752845706168443
18,1.5368227695254497,0.639665242704503,0.6812877808057094,0.872292199981252,1.5592948902893067,0.63488,0.6803542044337368,0.874796723215785
19,1.5203098708993192,0.6431944469378309,0.6844654256497116,0.8736082963609826,1.5525431410217285,0.63938,0.6838695071804064,0.8756931214027744
20,1.5044372591810937,0.6461753229672634,0.6870274826536849,0.8746012533486961,1.5458084967041015,0.6378,0.6829879755186876,0.8758966345581283
21,1.4886686040695005,0.6495460779117789,0.6900375094172695,0.8758787771697697,1.572500733642578,0.63264,0.6779636949779702,0.8728690936577973
22,1.4754411766440794,0.6518307137164788,0.692133166019712,0.8767801330085597,1.5569949044799805,0.64002,0.6848104971134992,0.8757350301770906
23,1.463831905429254,0.6548350058969674,0.6947751431976079,0.8777999293922006,1.546369817276001,0.64278,0.6872683219522054,0.8774758109326274
24,1.4516730618473686,0.6569928042167805,0.696706637736501,0.878568626325591,1.5489030210113526,0.6428,0.6874513758028646,0.8771317216659821
25,1.321356006970139,0.6869549403005228,0.7233286182007121,0.8892236303983195,1.4458460820007324,0.66486,0.7071084636260521,0.8853736332455745
26,1.2924512534070538,0.6935758570116152,0.7292022009735599,0.8915889703143691,1.4419112129974365,0.66544,0.7076605011719963,0.8855730553858587
27,1.2789715005032194,0.6964302858253452,0.7317522724021756,0.8926323928285749,1.4371812928771972,0.66572,0.7078003682050443,0.8855183648237911
28,1.2666263404127662,0.6989537663708166,0.7339741973833424,0.8934911524402095,1.439415422515869,0.6673,0.7090681295679585,0.8858526210711882
29,1.2611787972165982,0.7007310522359692,0.7355297428007567,0.8940848763874691,1.4384335747528076,0.66646,0.7084765165472134,0.8858172913632186
30,1.2570290360075507,0.7010417065066459,0.735822162850059,0.8942634258074597,1.4385995992279053,0.66816,0.7098852094101527,0.8863767863564986
31,1.248542937515793,0.7026234675104807,0.7372186767828298,0.8948190690896787,1.4339705306625365,0.66684,0.7088197580715011,0.8859908547052415
32,1.2471420118126257,0.7035605038219062,0.7380316569593365,0.8949863841766894,1.4497934790802003,0.66686,0.7088314985705308,0.885976275935149
33,1.2401850185624435,0.7047192130299953,0.7390856480865551,0.8955225268771421,1.4434803890228272,0.66794,0.7097594672356111,0.8861107754905264
34,1.2371417126055464,0.7053128124592657,0.7396242396303909,0.8957615975320006,1.4393527926635743,0.66696,0.7090175415911038,0.8859712057841541
35,1.233049192499357,0.7060324688350543,0.7401922870035209,0.8959552467679942,1.446403938446045,0.66646,0.7084759554306224,0.8859611027370993
36,1.2202074850118168,0.7092264318390967,0.743073710032221,0.8970963119071228,1.4401882062530518,0.66864,0.7103267653134171,0.8863781568136617
37,1.2155254838677614,0.7103219174393346,0.7440144643012551,0.8974107640855168,1.436584963607788,0.66912,0.7107430758365452,0.8863872196374809
38,1.2162365464146982,0.7103746037792107,0.7440735636891723,0.8975027056802825,1.4344067518615722,0.6698,0.7113435249215717,0.8868419329983881
39,1.2151374420199863,0.7103359671299683,0.744041727007559,0.8974852521248611,1.439448049621582,0.6706,0.7120767691820474,0.8871003285815443
40,1.2123968736661055,0.7108881980257062,0.7445496331708363,0.8977521643808228,1.4423818739318848,0.66978,0.7113857967506039,0.8869195390148426
41,1.211517311289736,0.711190266374329,0.7448323796805209,0.8978124046286471,1.4393586997985839,0.66982,0.7113919098652635,0.8867807107082576
42,1.212015522168578,0.7111699723767472,0.7447666136995533,0.8977193810387344,1.438828950805664,0.66882,0.7104165599737269,0.8863992425661682
43,1.2131688924814528,0.7109092725616567,0.7445590721138233,0.8976630358629039,1.4378304490661622,0.6687,0.7104117174066228,0.8865406940300322
44,1.2135526917701298,0.7106341327867484,0.7443021180638898,0.897612400330448,1.4378279708862305,0.67012,0.7115688813075073,0.8866975597380249
45,1.2123805004458081,0.7110095717420133,0.7446064783889975,0.8976806483248289,1.4352842456817627,0.67036,0.7118899775823406,0.8871908970510136
46,1.214916949043568,0.7105318822604704,0.744229039593141,0.8975807452300828,1.4374232349395752,0.66912,0.7107932545118343,0.8866157307142771
47,1.2128043359025937,0.7109006866396028,0.744559433770815,0.8977103428587989,1.4350128338623047,0.67012,0.7116272956351952,0.8869531534639093
48,1.2111966247469983,0.7112417819066523,0.744832609266245,0.8977830236260727,1.4400848694610595,0.66922,0.7108417638949978,0.8867082751073688
49,1.2110871415446764,0.7113498864706943,0.7449232324913014,0.8978125226047325,1.4382947342681884,0.66964,0.711224075552787,0.8867175830163091
50,1.214603278379353,0.7105002704565447,0.7441951346658519,0.8975530688726826,1.4422767549133302,0.66932,0.7109568934089805,0.8867081979606294
51,1.2125976760746098,0.7110548429673883,0.7447006799898489,0.8977601101534322,1.4386530267333983,0.66964,0.7112866991172611,0.8867676497895205
52,1.2130842737483332,0.7105880810230049,0.7442455676450502,0.8975575283035035,1.435073749923706,0.66974,0.7112460044614384,0.8867468746650171
53,1.2118211702906339,0.710798826382509,0.7444659249589374,0.8975915561493195,1.4399366395568847,0.66956,0.7111352417198404,0.8865114073911615
54,1.2124065776564321,0.7112847115169216,0.7448615603246498,0.8977936043889989,1.4382113221740722,0.6696,0.7111759534340245,0.8866402170926148
55,1.213533325769497,0.7108495613764638,0.7444623977013715,0.8976521581097651,1.4375807068634032,0.6698,0.7112703869763983,0.8867405823610763
56,1.2120281773917039,0.71120041337312,0.7448231514395494,0.8978039778708735,1.4360616807556152,0.6699,0.7114816818255181,0.8869058340009482
