Epoch,Train_loss,Train_acc,Train_jcn,Train_wp,Val_loss,Val_acc,Val_jcn,Val_wp
23,1.7058582244243814,0.606466604275633,0.6516226617485574,0.8569969734334172,1.6154588764953612,0.61934,0.6660020862083545,0.8677138273086571
24,1.6912180422943437,0.6089167142144623,0.653757183962064,0.857778828584121,1.5810135421752929,0.6283,0.6742786506812493,0.870836991337566
25,1.6795468924193353,0.6116048883556945,0.6562353968012559,0.8589784517336762,1.569943145751953,0.62794,0.6739260892865461,0.8709103462993228
26,1.6657198940816766,0.6140916835978448,0.658461390242874,0.8599640540619856,1.5607287944793702,0.63062,0.676375816559337,0.8723226542844847
27,1.6508321903055532,0.6170624126284864,0.6611183639770267,0.8609952405354278,1.5593707931518554,0.63146,0.6770097974926028,0.8718555805505462
28,1.639972437781603,0.619260408674279,0.6631358055986175,0.8621595631895705,1.5591607885742187,0.63436,0.6794321991930993,0.8730766562068684
29,1.6304161281704244,0.6212265848246169,0.6647986195849265,0.8625972593003165,1.5580385485839843,0.6361,0.6810245171760511,0.8739070721957143
30,1.6169209459491407,0.6234721937108901,0.6668658057542985,0.8634525617521464,1.5455766470336914,0.63732,0.6820671518091421,0.8734819221367294
31,1.6059647639688575,0.6262196887681309,0.6693773078745832,0.8646490668286136,1.5729067855834962,0.6323,0.6779524730717881,0.8727855678133994
32,1.598862708968227,0.6279290677952211,0.6708475811945407,0.8650983791810035,1.5563672074127197,0.63378,0.6792629392925855,0.8732380053601081
33,1.586459698021745,0.6302121425231839,0.6729128697587479,0.8661807640804805,1.584448173751831,0.62818,0.6740059965370131,0.8706308721333016
34,1.578632324462418,0.6315382772113237,0.6740850053877406,0.8665880660379317,1.5417032936859132,0.64004,0.6845954595348345,0.8749658187022716
35,1.5716472720408547,0.6334115692958061,0.6757520172752098,0.8673156888989066,1.5525748149871825,0.63612,0.6812098456123534,0.8739577266647666
36,1.5636128511467517,0.6347525342129481,0.6769740851242417,0.8678211433595319,1.5380089308929443,0.63978,0.6844864395197535,0.8761937266662339
37,1.5520226341820023,0.63642366685998,0.6784616684523985,0.8684717988661322,1.5209658568573,0.64202,0.6865684337276134,0.8765613326095848
38,1.5451191071639432,0.6382813481770917,0.6801358124289405,0.8691611500598196,1.5257691157531739,0.64154,0.6863174764068856,0.8764426221880665
39,1.5362992835747535,0.6395395760271689,0.6812490058034304,0.8696290786832708,1.530426813392639,0.64002,0.6848821208088173,0.8761392507381017
40,1.527881205850558,0.6415424374808281,0.68302071955013,0.8705022455872735,1.530764815673828,0.64268,0.6870306217535882,0.8765771927399989
41,1.5214600276452084,0.642655485194358,0.6840169861463553,0.870793647554406,1.525835558319092,0.64408,0.6883240024975155,0.8771155805571983
42,1.3901582731545936,0.6726781130016618,0.7105874609969706,0.8817069195302341,1.4437044410705566,0.6615,0.7038643063408778,0.8838990393692084
43,1.3618545987697426,0.6790028154018953,0.7162698511475613,0.884121418651269,1.4385048616027831,0.66424,0.7062253964564464,0.8845368831528504
44,1.3484876419123515,0.682065647960024,0.718986714137559,0.8852018810418837,1.4347864067077636,0.66608,0.707957846245181,0.8855196199613052
45,1.3408456879588593,0.6837578551430064,0.7205127839292673,0.8859097459753406,1.4387342152404785,0.66562,0.7074870994152938,0.8850249563300444
46,1.333861447519739,0.6850285716069802,0.7216686702205046,0.8864545008479503,1.432063445968628,0.6664,0.7080536105304807,0.8850573811113741
47,1.3286153329926036,0.6860495157930231,0.7225419479811188,0.8867983189443454,1.4382174060821533,0.66684,0.70859169425546,0.8855729149694441
48,1.325397055172826,0.686525644197829,0.7229933273091923,0.8869557083357864,1.4360074990081788,0.66718,0.7088528293862846,0.8857663474610818
49,1.3232459409720603,0.6876488389101499,0.7239672074282839,0.8874098160130103,1.4263373970794677,0.66788,0.7095056843361165,0.8861563752888814
50,1.3194205062599533,0.6879087581868718,0.7242662613043507,0.8875847378521601,1.4259526025390625,0.66868,0.7101105259817408,0.8862188980668241
51,1.3130545023590408,0.689309824558391,0.725476878392191,0.888049374585103,1.435651121902466,0.66636,0.7082442016344874,0.8855289894254523
52,1.313045599932823,0.6893496320151862,0.7254657536334443,0.8879855644746063,1.434942430343628,0.66742,0.7091179452298066,0.885810618951359
53,1.3094534516820335,0.6901840275311494,0.7262444726114534,0.8883354415820042,1.4343954919433595,0.66752,0.7091915773538382,0.8859299854291169
54,1.3042022944244247,0.6903518432803842,0.7263969436012445,0.8884727202990566,1.428206361618042,0.66908,0.7105668167325403,0.8862699376237352
55,1.29269379582865,0.6942147276662606,0.7297590615463967,0.8897081334599862,1.4263857730102538,0.66998,0.7112183217433126,0.8864249108493287
56,1.2895790093344646,0.6947735931381311,0.7302621137016356,0.8898648229764341,1.4294645139312745,0.67,0.7113646049572565,0.8866741854178869
57,1.287624713124947,0.6946729036885901,0.730215190793441,0.8898924886642383,1.431201600036621,0.66956,0.711027733891923,0.8867813140964966
58,1.28592544760553,0.6955517898915599,0.7309654501096218,0.8902227372946787,1.4360265479278564,0.66878,0.7102186091055688,0.8860582701922791
59,1.285826199045229,0.6953152867658939,0.7307594581941705,0.890085556189438,1.4277646395874024,0.66948,0.7109510548718705,0.8866503434243387
60,1.2878195618768815,0.6952825041544155,0.7307046158468159,0.8900580981453965,1.4272298949432374,0.67048,0.7118114545051075,0.886979050284859
61,1.2825709716488356,0.6960997278262709,0.7314096869443871,0.8903406442093167,1.4247080168151856,0.67012,0.7114049324385909,0.8866077941599446
62,1.2856629552519072,0.6956360880353615,0.7310142724484101,0.890246696304006,1.4322037440490722,0.66964,0.7110691912780935,0.8866373027024333
63,1.2853862229502322,0.696045870678842,0.7313764567374007,0.8904296319898821,1.4285164778900146,0.66978,0.7112155322332565,0.886676872293046
64,1.2841223963860122,0.6956797981839994,0.7310809390446572,0.8903631024077707,1.4253122585296631,0.67004,0.7113993257944491,0.8866649812446363
65,1.2843164136304324,0.6955291542788723,0.7309511216509299,0.8901795244893589,1.4243754842376708,0.67072,0.7120164390066499,0.8868973779279868
66,1.287059364741268,0.6953168478426309,0.7307180888495474,0.8899965571628959,1.430084178543091,0.66944,0.7108272583865709,0.8863710816744623
67,1.2834722570049342,0.6961239245156955,0.7315425313121925,0.8905285991108597,1.4264757029724122,0.66976,0.7111714074064238,0.8866036140023603
68,1.2834609095603804,0.6962886181114561,0.731652722309277,0.8905939363886407,1.4294272846221925,0.66958,0.7110582466853238,0.8866655400674903
69,1.2845921640822864,0.6959607919966718,0.7313445197292593,0.8904103744257843,1.431051513595581,0.67006,0.711422566458303,0.8867639156759815
70,1.283686968370215,0.6964103820969475,0.7317172057195339,0.890522445620297,1.4278884210205078,0.66978,0.7111425191620042,0.8865988121437508
71,1.2832811084542928,0.6959701584570942,0.7313372968252193,0.8903511327228746,1.4302681232452392,0.67052,0.7118025875576519,0.8869331095973892
